1,10,50,100,250,500,1000,2500,5000,full,price
46119.635,46117.21722991206,46117.55053596854,46126.40024907922,46161.47920195547,46381.41491462885,46504.53766858453,47980.38632184511,50936.81314848524,133.37382753385435,46120.38
46119.645806128,46116.1845912023,46114.31260609738,46122.828085012334,46157.695658186414,46380.86023906567,46500.56304279977,47979.2234825259,50933.67346128892,133.37714768417132,46119.65
46118.48,46119.22773061571,46117.85534276694,46123.94836451304,46161.2073100065,46381.59972041461,46501.21959369988,47980.46209303528,50935.36083058898,133.3719657211284,46119.65
46115.96660194175,46116.791573775525,46116.242425364864,46122.75197663175,46160.841386956265,46380.81010397404,46500.53187254167,47979.32586263728,50933.86625343333,133.37639912448165,46118.52
46116.73723517299,46117.45217681626,46117.21792907578,46123.73055857963,46156.25997265341,46379.17089569427,46498.60981483119,47979.0561964625,50930.40732576102,133.37723073206487,46115.68
46117.17303640353,46116.9467359866,46113.6907033012,46123.18514635944,46156.138206340845,46378.46713820464,46494.3257958115,47978.9067683429,50928.72902852158,133.37740018167793,46115.67
46115.91002766512,46118.55166623645,46119.01602079912,46124.6591851482,46160.651358431554,46382.03938236885,46507.23588117091,47979.59591688841,50937.955893499886,133.37485406884196,46115.67
46118.41595188413,46118.48194807071,46118.79208976084,46125.016621314746,46160.57284647108,46380.81477449918,46507.21802494917,47979.78167418773,50938.62559459893,133.37450078870867,46117.49
46118.55602342267,46119.24297006457,46119.36268344518,46125.16380588601,46160.605772904855,46385.581166215794,46507.22513833343,47980.08689157505,51045.19526762217,133.37421457086165,46119.12
46107.87830702429,46107.39157532479,46108.11929355194,46110.52430911106,46156.29976061344,46381.58010983322,46502.63315333268,47986.54422308944,51057.54393112855,133.33411640223906,46111.53
46107.888796361,46105.81121987388,46106.99384796934,46110.42037151526,46154.29694180574,46376.89582685741,46497.74676785441,47981.431647287805,51047.55619329097,133.36704685887588,46107.89
46100.009977388814,46098.13276278263,46096.65175655814,46097.96455598738,46146.22386995255,46374.07099652693,46490.174269157695,47977.801372986185,50933.67407401858,133.3725117751801,46100.01
46100.009967375605,46097.54462125412,46097.87470258597,46100.444071338105,46146.242445772,46373.97815563181,46485.704899966295,47977.71648204695,50932.42023606612,133.37294769825428,46100.01
46091.841290322576,46092.68335984193,46094.84024524463,46093.43717747976,46152.34021085699,46381.75611926579,46482.48025587085,47991.55205990169,50951.85805217472,133.31008238992888,46096.59
46093.56150486181,46093.64255808856,46094.62585013576,46094.89859084895,46145.866570290425,46374.915451912166,46474.09820377591,47978.821472462325,50934.844558768986,133.362135024852,46095.47
46095.05333333334,46093.9042961333,46094.17869344618,46092.666907109335,46138.37420791488,46372.200272774055,46471.66993703242,47973.48124814946,50925.53063778939,133.37638233113174,46095.47
46096.601914167964,46094.9427519889,46096.237094783566,46094.12019425431,46148.682318397645,46375.09646214483,46490.91910637187,47976.71075159444,50931.76679347938,133.3732839491176,46095.42
46097.240720095535,46097.4513243777,46100.79880239176,46097.611156507366,46149.02598812069,46375.69315683191,46491.52665539471,47977.90894497243,50935.02027589815,133.36891693554932,46101.08
46102.75831152346,46103.79815905583,46105.94525682735,46101.4635813621,46149.3646425577,46376.75530282752,46493.436220426505,47978.54251214597,51042.87726610063,133.36710649284308,46106.12
46103.805983299615,46104.48501905403,46106.10083436496,46100.59444222544,46149.47460612917,46376.37327205623,46491.73404103259,47979.01568618624,51042.33666731477,133.36885021126008,46103.78
46106.12001770253,46106.48494915443,46109.40530340616,46110.21855975776,46154.09307657136,46378.106424193866,46496.97323425231,47982.350478616085,51047.06303933898,133.36850864877286,46103.78
46106.12002873403,46107.32849913119,46110.59070102254,46111.689329786335,46154.45782786134,46378.37089043253,46498.45025349798,47979.8681231453,51048.77991729395,133.36785242199323,46103.78
46106.12004441205,46106.36507835856,46109.31936290453,46109.59048081636,46150.37054507698,46377.99729865472,46496.82057669435,47977.91775865469,51045.47672474756,133.37077745193923,46106.13
46106.12519654536,46105.654988856906,46109.134424224045,46110.530063117774,46154.32495292836,46378.00534327315,46496.8292330823,47978.085800680055,51045.76947055347,133.37068781631064,46106.13
46105.07348564182,46105.68135176915,46109.17423937585,46107.29634499279,46150.206843788175,46378.12210107982,46497.10315702872,47979.68336747656,51042.92348995462,133.3680085940976,46106.12
46101.10750951823,46101.8259494672,46101.896464720754,46100.50791473475,46148.9051991764,46374.35152383622,46491.64315052869,47977.58808716527,51041.6813859705,133.36969998328982,46100.44
46105.47662216262,46104.71438499452,46107.77360859344,46109.97973343659,46154.154063888906,46378.06993236063,46497.557291714205,47981.00602567271,51046.58448283147,133.36993608712862,46103.11
46111.63992926088,46115.594277033066,46114.670088806895,46115.31208652654,46176.61959066628,46392.67846682488,46515.327967859215,47998.89695047088,51071.88513774908,133.30612923533482,46106.13
46110.51350529556,46111.82330606611,46112.44569423703,46113.70953494202,46159.05600918935,46381.48829819995,46501.25643458275,47985.48852533869,51051.39299687248,133.35777504455152,46110.52
46110.598536531135,46111.47750071427,46112.61217415737,46114.03270173376,46158.89492003661,46380.77743991768,46500.34267934598,47983.809890834345,51050.52042378891,133.3652029941865,46110.53
46115.74781186958,46116.35772553043,46116.6958730587,46124.22966001007,46155.11985202316,46378.86351117695,46500.65018843718,47980.313406313406,51044.55434746735,133.3700908867573,46116.11
46116.10829268253,46116.17731911375,46118.75344626608,46125.43567902662,46156.01134609739,46384.71491575361,46507.10497004629,47980.02281198592,51048.95377582009,133.37340986110993,46116.11
46114.64776734608,46117.56139503745,46122.84569153994,46125.67981413074,46155.33533681975,46380.02788578426,46503.95989227763,47980.14573008099,51044.04473814344,133.37223055313936,46116.11
46113.198628770006,46113.07282216323,46114.74055487336,46114.4562568084,46155.00798180953,46378.93202127555,46496.13184718645,47979.43435979356,51044.017492649735,133.37133233351688,46116.11
46114.40501814045,46112.77079278648,46109.82754849069,46112.68432694608,46155.40896122438,46379.041348593695,46494.93982736143,47979.57540578072,51044.30009778135,133.3700929993493,46115.01
46105.151619954544,46106.58109983138,46101.68940594997,46105.85444110322,46144.32664397524,46377.21645030429,46494.32261382061,47980.51469479427,50934.52125098733,133.35704688975682,46111.11
46105.7860091,46106.93847215885,46103.54186590872,46104.162462612745,46152.73823919967,46377.00298886185,46492.31888695312,47976.8684959848,50931.59369040428,133.3749094116186,46108.6
46103.77174465167,46103.64505787386,46097.440007330246,46095.18179943044,46151.27871495236,46374.49946728828,46474.617850825656,47975.69276131382,50926.435803493296,133.37729808223978,46105.18
46106.5397644223,46106.09357586336,46099.82427017843,46095.78485591178,46152.07013761763,46374.54221588378,46474.7733488493,47976.39067510456,50926.76060957498,133.37607678824577,46105.18
46103.557283236994,46103.95150992263,46097.25127938561,46092.9379580711,46151.41518302956,46376.86265319494,46493.825480760446,47979.500522423696,50931.35842229788,133.36158214203624,46105.18
